producto_id,timestamp,nombre,url,precio,precio_tachado,rating,opiniones,categoria_id,descuento_porcentaje,marca
948,2025-02-28 12:54:04,"Portátil Lenovo IdeaPad Slim 3 15IRH8 Intel Core i7-13620H/16GB/1TB SSD/15.6""",https://www.pccomponentes.com/portatil-lenovo-ideapad-slim-3-15irh8-intel-core-i7-13620h-16gb-1tb-ssd-156,699.0,749.0,4.5,0,1,6.68,Lenovo
949,2025-02-28 12:54:19,"Portátil Lenovo ThinkBook 14 G7 IML Intel Core Ultra 5 125U/16GB/512GB SSD/14""",https://www.pccomponentes.com/portatil-lenovo-thinkbook-14-g7-iml-intel-core-ultra-5-125u-16gb-512gb-ssd-14,939.0,939.0,0.0,0,2,0.0,Lenovo
950,2025-02-28 12:54:36,"MSI Pulse 16 AI C1VFKG-023XES Intel Core Ultra 9 185H/32GB/1TB SSD/RTX 4060/16"" Reacondicionado",https://www.pccomponentes.com/msi-pulse-16-ai-c1vfkg-023xes-intel-core-ultra-9-185h-32gb-1tb-ssd-rtx-4060-16,1470.1,1470.1,4.5,0,1,0.0,MSI
951,2025-02-28 12:54:52,"MSI Vector GP66HX 12UHS-204XES Intel Core i7-12800HX/32GB/1TB SSD/RTX 3080Ti/15.6"" Reacondicionado",https://www.pccomponentes.com/msi-vector-gp66hx-12uhs-204xes-intel-core-i7-12800hx-32gb-1tb-ssd-rtx-3080ti-156,1777.75,1777.75,4.8,0,1,0.0,MSI
952,2025-02-28 12:55:08,"Portátil ASUS TUF Gaming A14 2024 FA401UU-RG025 AMD Ryzen 7 8845HS/32GB/1TB SSD/RTX 4050/14"" Reacondicionado",https://www.pccomponentes.com/portatil-asus-tuf-gaming-a14-2024-fa401uu-rg025-amd-ryzen-7-8845hs-32gb-1tb-ssd-rtx-4050-14,1260.5,1260.5,4.5,0,1,0.0,ASUS
953,2025-02-28 12:55:25,"Portátil ASUS Zenbook 14 OLED UX3405CA-PZ284W Intel Core Ultra 7 255H/16GB/1TB SSD/14"" Táctil",https://www.pccomponentes.com/portatil-asus-zenbook-14-oled-ux3405ca-pz284w-intel-core-ultra-7-255h-16gb-1tb-ssd-14-tactil,1479.0,1479.0,0.0,0,2,0.0,ASUS
954,2025-02-28 12:55:42,"Acer Extensa 15 EX215-55-71DE Intel Core i7-1255U/8GB/512GB SSD/15.6""",https://www.pccomponentes.com/acer-extensa-15-ex215-55-71de-intel-core-i7-1255u-8gb-512gb-ssd-156,699.99,699.99,4.4,10351,1,0.0,Acer
955,2025-02-28 12:55:56,"Portátil Alurin Flex Advance AMD Ryzen 7 5825U/16GB/1TBSSD/15.6""",https://www.pccomponentes.com/portatil-alurin-flex-advance-amd-ryzen-7-5825u-1tb-16gb-156,379.99,659.95,0.0,0,1,42.42,Alurin
956,2025-02-28 12:56:14,"Alurin Flex Advance Intel Core i5-1155G7/8GB/500GB SSD/15.6""",https://www.pccomponentes.com/alurin-flex-advance-intel-core-i5-1155g7-8gb-500gb-ssd-156,390.0,509.99,4.2,0,10,23.53,Alurin
957,2025-02-28 12:56:29,"Gigabyte G5 MF5-52ES354SD Intel Core i5-13500H/16GB/1TB SSD/RTX 4050/15.6""",https://www.pccomponentes.com/gigabyte-g5-mf5-52es354sd-intel-core-i5-13500h-16gb-1tb-ssd-rtx-4050-156,919.95,1159.0,4.5,0,1,20.63,Desconocida
958,2025-02-28 12:56:47,"Lenovo ThinkPad X12 Detachable Intel Core i5-1130G7/16 GB/512GB SSD/12.3"" Táctil",https://www.pccomponentes.com/lenovo-thinkpad-x12-detachable-intel-core-i5-1130g7-16-gb-512gb-ssd-123-tactil,2148.98,2148.98,4.5,1797,5,0.0,Lenovo
959,2025-02-28 12:57:01,"Lenovo ThinkPad Z13 AMD Ryzen 7 Pro 6850H/16GB/512GB SSD/13.3""",https://www.pccomponentes.com/lenovo-thinkpad-z13-amd-ryzen-7-pro-6850h-16gb-512gb-ssd-133,999.0,999.0,4.5,1797,1,0.0,Lenovo
960,2025-02-28 12:57:15,"Lenovo V15 G4 IRU Intel Core i7-1355U/16GB/512GB SSD/15.6""",https://www.pccomponentes.com/lenovo-v15-g4-iru-intel-core-i7-1355u-16gb-512gb-ssd-156,1002.01,1002.01,3.8,7386,1,0.0,Lenovo
961,2025-02-28 12:57:30,"Portátil Portátil Alurin Flex Advance AMD Ryzen 7 5825U/32GB/1TB SSD/15.6""",https://www.pccomponentes.com/portatil-portatil-alurin-flex-advance-amd-ryzen-7-5825u-32gb-1tb-ssd-156,469.99,699.95,0.0,0,1,32.85,Alurin
962,2025-02-28 12:57:46,"Portátil Samsung Galaxy Book5 Pro Dynamic AMOLED 2X Intel Core Ultra 5 226V/16GB/512GB SSD/14"" Tácti",https://www.pccomponentes.com/portatil-samsung-galaxy-book5-pro-dynamic-amoled-2x-intel-core-ultra-5-226v-16gb-512gb-ssd-14-tactil,1409.0,1409.0,0.0,0,2,0.0,Desconocida
963,2025-02-28 12:58:03,"Portátil Vanwin Grey AMD Ryzen 9 6900HX/24GB/512GB SSD/15.6""",https://www.pccomponentes.com/portatil-vanwin-grey-amd-ryzen-9-6900hx-24gb-512gb-ssd-156,559.98,999.95,4.0,42,1,44.0,Desconocida
964,2025-02-28 12:58:18,"Portátil Vanwin Notebook 360 Intel Celeron N4020C 8GB/512GB SSD/11.6"" Táctil Gris",https://www.pccomponentes.com/portatil-vanwin-notebook-360-intel-celeron-n4020c-8gb-512gb-ssd-116-tactil-gris,239.96,599.96,3.9,42,4,60.0,Desconocida
965,2025-02-28 12:58:33,"Portátil Vanwin Portátil Intel N95/16GB/512GB SSD/15.6""",https://www.pccomponentes.com/portatil-vanwin-portatil-intel-n95-16gb-512gb-ssd-156,359.98,599.99,0.0,0,4,40.0,Desconocida
966,2025-02-28 12:58:50,"ASUS Vivobook 17 F1704VA-AU235 Intel Core i5-1335U/16GB/512GB SSD/17.3""",https://www.pccomponentes.com/asus-vivobook-17-f1704va-au235-intel-core-i5-1335u-16gb-512gb-ssd-173,619.0,619.0,4.6,0,4,0.0,ASUS
967,2025-02-28 12:59:06,"ASUS Zenbook 15 OLED UM3504DA-MA386W AMD Ryzen 7 7735U/32GB/1TB SSD/15.6"" Reacondicionado",https://www.pccomponentes.com/asus-zenbook-15-oled-um3504da-ma386w-amd-ryzen-7-7735u-32gb-1tb-ssd-156,1073.15,1073.15,4.5,0,1,0.0,ASUS
968,2025-02-28 12:59:21,"Apple MacBook Air Apple M3/8GB/256GB SSD/GPU 10 Núcleos/15.3"" Blanco Estrella",https://www.pccomponentes.com/apple-macbook-air-apple-m3-8gb-256gb-ssd-gpu-10-nucleos-153-blanco-estrella,1329.0,1599.0,4.8,0,6,16.89,Apple
969,2025-02-28 12:59:35,"Portátil Blackview AceBook 12 Intel Core i5-1030NG7/16GB/512GB/16"" Windows 11 Pro",https://www.pccomponentes.com/portatil-blackview-acebook-12-intel-core-i5-1030ng7-16gb-512gb-16-windows-11-pro,389.0,458.84,4.2,142,4,15.22,Desconocida
970,2025-02-28 12:59:50,"Portátil Gigabyte G5 KF5-H3PT354KD Intel Core i7-13620H/16GB/1TB SSD/RTX 4060/15.6""",https://www.pccomponentes.com/portatil-gigabyte-g5-kf5-h3pt354kd-intel-core-i7-13620h-16gb-1tb-ssd-rtx-4060-156,1089.0,1089.0,0.0,0,1,0.0,Desconocida
971,2025-02-28 13:00:05,"Portátil HP 14-ep1002ns Intel Core Ultra 7 155H/16GB/1TB SSD/14""",https://www.pccomponentes.com/portatil-hp-14-ep1002ns-intel-core-ultra-7-155h-16gb-1tb-ssd-14,979.0,979.0,0.0,0,2,0.0,HP
972,2025-02-28 13:00:22,"HP 17-CN3002NS Intel Core i3-N305/8GB/512GB SSD/17.3""",https://www.pccomponentes.com/hp-17-cn3002ns-intel-core-i3-n305-8gb-512gb-ssd-173,549.0,549.0,4.4,0,4,0.0,HP
973,2025-02-28 13:00:38,"HP 250 G9 Intel Core i3-1215U/8 GB/512GB SSD/15.6""",https://www.pccomponentes.com/hp-250-g9-intel-core-i3-1215u-8-gb-512gb-ssd-156,484.99,484.99,4.7,0,4,0.0,HP
974,2025-02-28 13:00:55,"HP 250 G9 Intel Core i3-1215U/8GB/256 GB SSD/15.6""",https://www.pccomponentes.com/hp-250-g9-intel-core-i3-1215u-8gb-256-gb-ssd-156,405.47,405.47,3.2,7386,4,0.0,HP
975,2025-02-28 13:01:09,404,https://www.pccomponentes.com/hp-elitebook-830-g6-intel-core-i5-8265u-16gb-256gb-ssd-133,0.0,0.0,0.0,0,4,0.0,Desconocida
976,2025-02-28 13:01:26,"HP Pavilion Plus 14-ew1018ns Intel Core Ultra 7 155H/32GB/512GB SSD/14""",https://www.pccomponentes.com/hp-pavilion-plus-14-ew1018ns-intel-core-ultra-7-155h-32gb-512gb-ssd-14,1299.0,1299.0,4.3,0,2,0.0,HP
977,2025-02-28 13:01:40,"Portátil HP Victus 16-R1041NS Intel Core i7-14650HX/32GB/1TB SSD/RTX 4070/16.1""",https://www.pccomponentes.com/portatil-hp-victus-16-r1041ns-intel-core-i7-14650hx-32gb-1tb-ssd-rtx-4070-161,1518.9,1518.9,0.0,0,1,0.0,HP
978,2025-02-28 13:01:55,"HP Victus 16-r0009ns Intel Core i7-13700H/16GB/512GB SSD/RTX 4050/16.1""",https://www.pccomponentes.com/hp-victus-16-r0009ns-intel-core-i7-13700h-16gb-512gb-ssd-rtx-4050-161,1229.0,1229.0,5.0,0,1,0.0,HP
979,2025-02-28 13:02:09,"Lenovo V15 G4 IRU Intel Core i7-1355U/8GB/512GB SSD/15.6""",https://www.pccomponentes.com/lenovo-v15-g4-iru-intel-core-i7-1355u-8gb-512gb-ssd-156,588.04,588.04,5.0,21,1,0.0,Lenovo
980,2025-02-28 13:02:27,"Lenovo V15 Gen4 AMN AMD Ryzen 3 7320U/8GB/256GB SSD/15.6""",https://www.pccomponentes.com/lenovo-v15-gen4-amn-amd-ryzen-3-7320u-8gb-256gb-ssd-156,474.11,474.11,4.6,7386,4,0.0,Lenovo
981,2025-02-28 13:02:43,"Lenovo V17 G4 IRU Intel Core i7-1355U/16GB/512GB SSD/17.3""",https://www.pccomponentes.com/lenovo-v17-g4-iru-intel-core-i7-1355u-16gb-512gb-ssd-173,854.99,854.99,4.6,87,1,0.0,Lenovo
982,2025-02-28 13:03:00,"MSI Katana 15 B13VGK-1407XES Intel Core i7-13620H/32GB/1TB SSD/RTX 4070/15.6""",https://www.pccomponentes.com/msi-katana-15-b13vgk-1407xes-intel-core-i7-13620h-32gb-1tb-ssd-rtx-4070-156,1551.06,1551.06,4.5,880,1,0.0,MSI
983,2025-02-28 13:03:16,"Portátil Medion Erazer Defender P50 MD62643 Intel Core i7-12650H/16GB/1TB SSD/RTX 4060/17.3""",https://www.pccomponentes.com/portatil-medion-erazer-defender-p50-md62643-intel-core-i7-12650h-16gb-1tb-ssd-rtx-4060-173,1280.45,1280.45,5.0,7386,1,0.0,Desconocida
984,2025-02-28 13:03:32,Portátil Microsoft Surface Laptop 7 Negro Qualcomm Snapdragon X Elite X1E-80-100/16GB/512GB SSD/13.8,https://www.pccomponentes.com/portatil-microsoft-surface-laptop-7-negro-qualcomm-snapdragon-x-elite-x1e-80-100-16gb-512gb-ssd-138-tactil,1339.99,1649.0,5.0,0,4,18.74,Desconocida
985,2025-02-28 13:03:49,"PcCom Revolt 4060 Intel Core i9-14900HX/32GB/1TB SSD/RTX 4060/16"" Reacondicionado",https://www.pccomponentes.com/pccom-revolt-4060-intel-core-i9-14900hx-32gb-1tb-ssd-rtx-4060-16,1369.65,1369.65,4.5,0,1,0.0,PcCom
986,2025-02-28 13:04:08,"Portátil Samsung Galaxy Book5 360 AMOLED Intel Core Ultra 5 226V/16GB/512GB SSD/15.6"" Táctil",https://www.pccomponentes.com/portatil-samsung-galaxy-book5-360-amoled-intel-core-ultra-5-226v-16gb-512gb-ssd-156-tactil,1381.67,1381.67,4.7,21,2,0.0,Desconocida
987,2025-02-28 13:04:26,"Vanwin Notebook 360 Intel N4020C/8GB/256GB SSD/11.6"" Táctil",https://www.pccomponentes.com/vanwin-notebook-360-intel-n4020c-8gb-256gb-ssd-116-tactil,199.96,259.99,3.6,42,4,23.09,Desconocida
988,2025-02-28 13:04:43,"Portátil ASUS ExpertBook B5 B5404CMA-Q50365X Intel Core Ultra 5 125H/16GB/512GB SSD/14""",https://www.pccomponentes.com/portatil-asus-expertbook-b5-b5404cma-q50365x-intel-core-ultra-5-125h-16gb-512gb-ssd-14,989.99,1065.0,4.5,87,2,7.04,ASUS
989,2025-02-28 13:04:58,"Portátil ASUS ExpertBook B5 B5404CMA-Q50366X Intel Core Ultra 7 155H/16GB/512GB SSD/14""",https://www.pccomponentes.com/portatil-asus-expertbook-b5-b5404cma-q50366x-intel-core-ultra-7-155h-16gb-512gb-ssd-14,1098.99,1098.99,0.0,0,2,0.0,ASUS
990,2025-02-28 13:05:12,"Portátil ASUS VivoBook 15 F1504VA-NJ749W Intel Core i7-1355U/16GB/512GB SSD/15.6""",https://www.pccomponentes.com/portatil-asus-vivobook-15-f1504va-nj749w-intel-core-i7-1355u-16gb-512gb-ssd-156,709.0,709.0,0.0,0,1,0.0,ASUS
991,2025-02-28 13:05:26,"ASUS Vivobook 17 F1704VA-AU186W Intel Core i5-1335U/16GB/512GB SSD/17.3""",https://www.pccomponentes.com/asus-vivobook-17-f1704va-au186w-intel-core-i5-1335u-16gb-512gb-ssd-173,743.0,743.0,4.9,1422,4,0.0,ASUS
992,2025-02-28 13:05:42,"Portátil ASUS Zenbook S 13 OLED UX5304MA-NQ075W Intel Evo Core Ultra 7 155U/16GB/512GB SSD/13.3""",https://www.pccomponentes.com/portatil-asus-zenbook-s-13-oled-ux5304ma-nq075w-intel-evo-core-ultra-7-155u-16gb-512gb-ssd-133,1215.08,1215.08,4.3,7386,2,0.0,ASUS
993,2025-02-28 13:05:56,"Acer Extensa 15 EX215-55-58PX Intel Core i5-1235U/8GB/512GB SSD/15.6""",https://www.pccomponentes.com/acer-extensa-15-ex215-55-58px-intel-core-i5-1235u-8gb-512gb-ssd-156,539.9,599.9,4.9,1491,4,10.0,Acer
994,2025-02-28 13:06:13,"Alurin Flex Advance AMD Ryzen 7 5700U/8GB/500GB SSD/15.6"" + Windows 11 Home",https://www.pccomponentes.com/alurin-flex-advance-amd-ryzen-7-5700u-8gb-500gb-ssd-156-windows-11-home,489.99,680.0,4.3,0,1,27.94,Alurin
995,2025-02-28 13:06:30,"Portátil Apple MacBook Air Apple M2 8 Núcleos/16GB/256GB SSD/GPU 8 Núcleos/13.6"" Blanco Estrella",https://www.pccomponentes.com/portatil-apple-macbook-air-apple-m2-8-nucleos-16gb-256gb-ssd-gpu-8-nucleos-136-blanco-estrella,1049.0,1199.0,0.0,0,6,12.51,Apple
996,2025-02-28 13:06:44,"Portátil Dell Latitude 5400 Intel Core i5-8365U/16GB/512GB SSD/14"" Reacondicionado",https://www.pccomponentes.com/portatil-dell-latitude-5400-intel-core-i5-8365u-16gb-512gb-ssd-14,296.99,296.99,4.5,28,8,0.0,Desconocida
997,2025-02-28 13:07:01,"Portátil Gigabyte G5 MF5-H2ES354KD Intel Core i7-13620H/16GB/1TB SSD/RTX 4050/15.6""",https://www.pccomponentes.com/portatil-gigabyte-g5-mf5-h2es354kd-intel-core-i7-13620h-16gb-1tb-ssd-rtx-4050-156,942.73,942.73,4.7,7386,1,0.0,Desconocida
998,2025-02-28 13:07:15,"HP Pavilion x360 14-ek1040ns Intel Core i5-1335U/16GB/1TB SSD/14"" Táctil",https://www.pccomponentes.com/hp-pavilion-x360-14-ek1040ns-intel-core-i5-1335u-16gb-1tb-ssd-14-tactil,979.0,979.0,4.6,0,4,0.0,HP
999,2025-02-28 13:07:30,"Portátil HP ProBook 440 G11 Intel Core Ultra 7 155U/16GB/512GB SSD/14""",https://www.pccomponentes.com/portatil-hp-probook-440-g11-intel-core-ultra-7-155u-16gb-512gb-ssd-14,1159.0,1159.0,4.8,0,2,0.0,HP
1000,2025-02-28 13:07:45,"HP ProBook 440 Gen10 Intel Core i7-1355U/16GB/512GB SSD/14""",https://www.pccomponentes.com/hp-probook-440-gen10-intel-core-i7-1355u-16gb-512gb-ssd-14,1131.59,1131.59,4.3,7386,1,0.0,HP
1001,2025-02-28 13:08:29,"Portátil Lenovo ThinkBook 14 G7 IML Intel Core Ultra 5 125U/8GB/256GB SSD/14""",https://www.pccomponentes.com/portatil-lenovo-thinkbook-14-g7-iml-intel-core-ultra-5-125u-8gb-256gb-ssd-14,819.0,819.0,0.0,0,2,0.0,Lenovo
1002,2025-02-28 13:08:45,"Lenovo ThinkPad X13s G1 Qualcomm Snapdragon 8cx Gen 3/16GB/256GB SSD/13.3"" Reacondicionado",https://www.pccomponentes.com/lenovo-thinkpad-x13s-g1-qualcomm-snapdragon-8cx-gen-3-16gb-256gb-ssd-133,1084.99,1084.99,4.6,215,5,0.0,Lenovo
1003,2025-02-28 13:09:01,"Portátil Lenovo V15 G4 ABP AMD Ryzen 7 7730U/8GB/512GB SSD/15.6""",https://www.pccomponentes.com/portatil-lenovo-v15-g4-abp-amd-ryzen-7-7730u-8gb-512gb-ssd-156,519.01,519.01,0.0,0,1,0.0,Lenovo
1004,2025-02-28 13:09:23,"Primux Ioxbook K15 Intel Core i3-1115G4/8GB/256GB SSD/15.6""",https://www.pccomponentes.com/primux-ioxbook-k15-intel-core-i3-1115g4-8gb-256gb-ssd-156,246.99,246.99,3.3,0,4,0.0,Desconocida
1005,2025-02-28 13:09:46,"Portátil ASUS ExpertBook B1 B1502CVA-BQ1638X Intel Core i3-1315U/8GB/512GB SSD/15.6""",https://www.pccomponentes.com/portatil-asus-expertbook-b1-b1502cva-bq1638x-intel-core-i3-1315u-8gb-512gb-ssd-156,599.0,599.0,5.0,0,4,0.0,ASUS
1006,2025-02-28 13:10:00,"Portátil ASUS VivoBook 15 F1504VA-NJ1704 Intel Core i7-1355U/16GB/512GB SSD/15.6""",https://www.pccomponentes.com/portatil-asus-vivobook-15-f1504va-nj1704-intel-core-i7-1355u-16gb-512gb-ssd-156,628.99,628.99,0.0,0,1,0.0,ASUS
1007,2025-02-28 13:10:16,"Portátil ASUS VivoBook 15 F1504VA-NJ1709W Intel Core i5-1334U/8GB/512GB SSD/15.6""",https://www.pccomponentes.com/portatil-asus-vivobook-15-f1504va-nj1709w-intel-core-i5-1334u-8gb-512gb-ssd-156,546.32,546.32,4.7,7386,4,0.0,ASUS
1008,2025-02-28 13:10:31,"ASUS Vivobook 17 F1704VA-AU187W Intel Core i7-1355U/16GB/512GB SSD/17.3""",https://www.pccomponentes.com/asus-vivobook-17-f1704va-au187w-intel-core-i7-1355u-16gb-512gb-ssd-173,799.0,799.0,5.0,0,1,0.0,ASUS
1009,2025-02-28 13:10:47,"Acer TravelMate P2 TMP214-54-76G8 Intel Core i7-1255U/16GB/512GB SSD/14""",https://www.pccomponentes.com/acer-travelmate-p2-tmp214-54-76g8-intel-core-i7-1255u-16gb-512gb-ssd-14,859.0,859.0,0.0,0,1,0.0,Acer
1010,2025-02-28 13:11:02,"Portátil Alurin Flex Advance Intel Core I3-1125G4/8GB/256GB SSD/15.6"" + Windows 11 Pro + Essential M",https://www.pccomponentes.com/portatil-alurin-flex-advance-intel-core-i3-1125g4-8gb-256gb-ssd-156-windows-11-pro-essential-maletin,499.98,615.43,4.2,0,10,18.76,Alurin
1011,2025-02-28 13:11:19,"Apple MacBook Pro Touch Bar Intel Core i7/16GB/512GB SSD/Radeon Pro 560/15.4"" Gris Espacial Teclado  Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-touch-bar-intel-core-i7-16gb-512gb-ssd-radeon-pro-560-154-gris-espacial-teclado-ingles,570.99,570.99,5.0,51,1,0.0,Apple
1012,2025-02-28 13:11:38,"Portátil Asus Vivobook F1504VA-NJ1709W Intel Core i5-1334U/16GB/512GB SSD/15.6""",https://www.pccomponentes.com/portatil-asus-vivobook-f1504va-nj1709w-intel-core-i5-1334u-16gb-512gb-ssd-156,589.0,699.0,4.7,1422,4,15.74,ASUS
1013,2025-02-28 13:11:53,"Denver NBQ-15147SES Intel Core i5-8259U/8GB/256GB SSD/15.6""",https://www.pccomponentes.com/denver-nbq-15147ses-intel-core-i5-8259u-8gb-256gb-ssd-156,385.99,385.99,3.3,0,4,0.0,Desconocida
1014,2025-02-28 13:12:10,"HP 15-FD0055NS Intel Core i5-1334U/8GB/512GB SSD/15.6""",https://www.pccomponentes.com/hp-15-fd0055ns-intel-core-i5-1334u-8gb-512gb-ssd-156,487.0,570.23,4.8,87,4,14.6,HP
1015,2025-02-28 13:12:26,"HP 15S-EQ2195NS AMD Ryzen 5 5500U/8GB/512GB SSD/15.6""",https://www.pccomponentes.com/hp-15s-eq2195ns-amd-ryzen-5-5500u-8gb-512gb-ssd-156,469.73,469.73,4.0,7386,4,0.0,HP
1016,2025-02-28 13:12:42,"HP 17-CN3004NS Intel Core i5-1334U/16GB/512GB SSD/17.3""",https://www.pccomponentes.com/hp-17-cn3004ns-intel-core-i5-1334u-16gb-512gb-ssd-173,729.0,729.0,4.6,0,4,0.0,HP
1017,2025-02-28 13:12:57,"HP Pavilion 16-ag0000ns AMD Ryzen 7 8840U/16GB/1TB SSD/16""",https://www.pccomponentes.com/hp-pavilion-16-ag0000ns-amd-ryzen-7-8840u-16gb-1tb-ssd-16,949.0,949.0,4.5,0,1,0.0,HP
1018,2025-02-28 13:13:13,"HP ProBook 450 G10 Intel Core i5-1335U/16 GB/512GB SSD/15.6""",https://www.pccomponentes.com/hp-probook-450-g10-intel-core-i5-1335u-16-gb-512gb-ssd-156,982.3,982.3,4.0,10351,4,0.0,HP
1019,2025-02-28 13:13:28,"Lenovo 100e Intel Celeron N4020/4GB/128GB SSD/11.6""",https://www.pccomponentes.com/lenovo-100e-intel-celeron-n4020-4gb-128gb-ssd-116,268.31,268.31,4.4,7386,4,0.0,Lenovo
1020,2025-02-28 13:13:42,"Portátil Lenovo IdeaPad Slim 3 16IRH8 Intel Core i5-13420H/16GB/1TB SSD/16""",https://www.pccomponentes.com/portatil-lenovo-ideapad-slim-3-16irh8-intel-core-i5-13420h-16gb-1tb-ssd-16,759.0,759.0,0.0,0,4,0.0,Lenovo
1021,2025-02-28 13:13:58,"Lenovo ThinkPad E14 Gen 5 Intel Core i5-1335U/8GB/256GB SSD/14""",https://www.pccomponentes.com/lenovo-thinkpad-e14-gen-5-intel-core-i5-1335u-8gb-256gb-ssd-14,851.58,851.58,4.7,7386,5,0.0,Lenovo
1022,2025-02-28 13:14:13,"Lenovo ThinkPad E14 Intel Core i5-1135G7/16GB/512GB SSD/14"" Reacondicionado",https://www.pccomponentes.com/lenovo-thinkpad-e14-intel-core-i5-1135g7-16gb-512gb-ssd-14,549.99,549.99,4.3,54,5,0.0,Lenovo
1023,2025-02-28 13:14:27,"Lenovo ThinkPad T490s Intel Core i7-8565U/16GB/512GB SSD/14"" Reacondicionado",https://www.pccomponentes.com/lenovo-thinkpad-t490s-intel-core-i7-8565u-16gb-512gb-ssd-14,479.0,479.0,4.5,139,1,0.0,Lenovo
1024,2025-02-28 13:14:41,Portátil Microsoft Surface Pro Copilot+PC Platino Qualcomm Snapdragon X Plus X1P-64-100/16GB/256GB S,https://www.pccomponentes.com/portatil-microsoft-surface-pro-copilot-pc-platino-qualcomm-snapdragon-x-plus-x1p-64-100-16gb-256gb-ssd-13,1188.99,1188.99,3.6,0,4,0.0,Desconocida
1025,2025-02-28 13:14:57,"Portátil Vant Moove15 Intel Core i7-1355U/32GB/1TB SSD/15.6"" Ubuntu",https://www.pccomponentes.com/portatil-vant-moove15-intel-core-i7-1355u-32gb-1tb-ssd-156-ubuntu,828.99,828.99,4.5,255,1,0.0,Desconocida
1026,2025-02-28 13:15:11,"Portátil Vanwin Ns2152uc Intel Core i5-1240P/32GB/1TB SSD/15.6""",https://www.pccomponentes.com/portatil-vanwin-ns2152uc-intel-core-i5-1240p-32gb-1tb-ssd-156,549.99,699.98,4.7,9,4,21.43,Desconocida
1027,2025-02-28 13:15:27,"Portátil ASUS ExpertBook B1 B1502CVA-BQ1636X Intel Core i5-1335U/8GB/512GB SSD/15.6""",https://www.pccomponentes.com/portatil-asus-expertbook-b1-b1502cva-bq1636x-intel-core-i5-1335u-8gb-512gb-ssd-156,654.99,851.18,5.0,87,4,23.05,ASUS
1028,2025-02-28 13:15:42,"Portátil ASUS TUF Gaming A15 FA506NCR-HN077 AMD Ryzen 7 7435HS/16GB/512GB SSD/15.6""",https://www.pccomponentes.com/portatil-asus-tuf-gaming-a15-fa506ncr-hn077-amd-ryzen-7-7435hs-16gb-512gb-ssd-156,759.0,759.0,3.5,0,1,0.0,ASUS
1029,2025-02-28 13:15:58,"Portátil ASUS VivoBook 15 F1504VA-NJ1710 Intel Core i5-1334U/8GB/512GB SSD/15.6""",https://www.pccomponentes.com/portatil-asus-vivobook-15-f1504va-nj1710-intel-core-i5-1334u-8gb-512gb-ssd-156,491.99,491.99,0.0,0,4,0.0,ASUS
1030,2025-02-28 13:16:14,"Acer Extensa 15 EX215-23-R4LZ AMD Ryzen 5 7520U/8GB/512GB SSD/15.6""",https://www.pccomponentes.com/acer-extensa-15-ex215-23-r4lz-amd-ryzen-5-7520u-8gb-512gb-ssd-156,441.33,441.33,4.5,1268,4,0.0,Acer
1031,2025-02-28 13:16:29,"Apple MacBook Pro Touch Bar Intel Core i7/16GB/256GB SSD/Radeon Pro 555/15.4"" Gris Teclado Inglés Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-touch-bar-intel-core-i7-16gb-256gb-ssd-radeon-pro-555-154-gris-teclado-ingles,519.0,519.0,4.1,51,1,0.0,Apple
1032,2025-02-28 13:16:46,Portátil Asus TUF 507NUR-LP11 AMD Ryzen 7 7435/16GB/512GB SSD/RTX 4050,https://www.pccomponentes.com/portatil-asus-tuf-507nur-lp11-amd-ryzen-7-7435-16gb-512gb-ssd-rtx-4050,909.0,909.0,0.0,0,1,0.0,ASUS
1033,2025-02-28 13:17:00,"Dell Vostro 3530 Intel Core i5-1355U/8GB/256GB SSD/15.6""",https://www.pccomponentes.com/dell-vostro-3530-intel-core-i5-1355u-8gb-256gb-ssd-156,947.99,947.99,4.3,5,4,0.0,Desconocida
1034,2025-02-28 13:17:15,"HP 15-FD0056NS Intel Core i7-1355U/8GB/512GB SSD/15.6""",https://www.pccomponentes.com/hp-15-fd0056ns-intel-core-i7-1355u-8gb-512gb-ssd-156,669.0,669.0,4.5,0,1,0.0,HP
1035,2025-02-28 13:17:31,"HP 15S-FQ5114NS Intel Core i7-1255U/16GB/512 GB SSD/15.6""",https://www.pccomponentes.com/hp-15s-fq5114ns-intel-core-i7-1255u-16gb-512-gb-ssd-156,619.44,619.44,3.9,21,1,0.0,HP
1036,2025-02-28 13:17:47,"HP 250 G10 Intel Core i3-1315U/8 GB/256GB SSD/15.6""",https://www.pccomponentes.com/hp-250-g10-intel-core-i3-1315u-8-gb-256gb-ssd-156,587.56,587.56,4.7,1797,4,0.0,HP
1037,2025-02-28 13:18:02,"HP Elitebook 830 G5 Intel Core i5-8350U/16GB/256GB SSD/13.3"" Reacondicionado",https://www.pccomponentes.com/hp-elitebook-830-g5-intel-core-i5-8350u-16gb-256gb-ssd-133,279.0,279.0,3.8,112,8,0.0,HP
1038,2025-02-28 13:18:16,"HP Pavilion 15-EH1001NS AMD Ryzen 5 5500U/16GB/512GB SSD/15.6""",https://www.pccomponentes.com/hp-pavilion-15-eh1001ns-amd-ryzen-5-5500u-16gb-512gb-ssd-156,612.23,612.23,4.1,7386,4,0.0,HP
